,runs,block_type,ROIs,45_45,45_99,45_153,45_207,99_45,99_99,99_153,99_207,153_45,153_99,153_153,153_207,207_45,207_99,207_153,207_207,participant_id
20,4,Rotate,v1,0.5902100685905127,-0.19722610929788428,-0.2822000949103049,-0.35139760593682223,0.03021518899283712,0.11493692558836505,-0.596336972140331,-0.2534018210917979,-0.5506813294303743,-0.09844116314901996,0.5039530657997582,-0.02968524786034917,-0.3331736362934519,-0.1310172721068937,-0.3976410400957976,0.2515142420099251,02
21,4,Rotate,sup_parietal,0.3489778458657524,-0.0885614273041692,-0.1699068374402294,-0.40551538352920696,-0.021218630896434658,0.18054363919145291,-0.5988199232888516,-0.26578785933849663,-0.4153465706921564,-0.2588964811519759,0.4729378359323376,-0.10030490421833924,-0.2203939121184448,-0.3979894936007926,-0.3613944555130809,0.35680356128262536,02
22,4,Rotate,inf_parietal,0.6396738505929791,-0.2253988629796177,-0.282366713708468,-0.3589895322306079,-0.07319391804459023,0.031077105592879305,-0.5485601640432145,-0.27458946969984344,-0.5222066019546734,-0.016666363185759987,0.4750039468710451,-0.01243405399140373,-0.322149057212031,-0.32157280658224785,-0.3527376853044253,0.2515883816956753,02
23,4,Rotate,somatosensory,0.3616626556937765,-0.2838879603027441,-0.3317879166865157,-0.4260299163220044,-0.05419506555832658,-0.09167237114798707,-0.5540305454677118,-0.2575954668021204,-0.38673746322799385,-0.11647114885836835,0.599156338333998,-0.13224831313558533,-0.15240929846845153,-0.3619420218062865,-0.298772277557515,0.2885540104821511,02
24,5,Straight,premotor,0.2563370563965721,-0.07506004762554093,-0.28171646925141125,-0.1775963007085719,-0.11313897978066415,-0.0021400222232371303,-0.07772172449068547,-0.11178633836998904,-0.2681160920001395,-0.18747921413503987,0.19285751666620235,-0.13302798718147424,-0.19902021824974148,-0.19120308152135146,-0.14429491784053222,0.16457725922800626,02
25,5,Straight,motor,0.22495079404745105,-0.13218026496131818,-0.23183960036919896,-0.16980163336498347,-0.013936174865672894,0.11016437943835823,-0.02193778677304404,-0.0948648214356502,-0.3774995404942446,-0.19517295294697629,0.2931859176336462,-0.14287148379739315,-0.2258938783782557,-0.3043026352942709,-0.20048652550451004,0.1991210498284038,02
26,5,Straight,v1,0.3151644575897734,-0.00013781648046947648,-0.22865435483777094,-0.3432546431855405,-0.05761922658487379,0.06683383251903248,-0.07314624975297979,-0.029631636993789026,-0.28905082850887825,-0.29196623720671955,0.3487039407883199,-0.3496525272421275,-0.2841814676790134,-0.2579977378496903,-0.1083615291964918,0.2278965575962973,02
27,5,Straight,sup_parietal,0.0265920653840268,-0.15445130974851895,0.00495251353827713,-0.39453993690459777,0.12036184568836295,0.004656094950170209,0.0023523609660672878,0.20762322656630786,-0.3173909048438184,-0.2553145181244922,0.3550081594963911,-0.4813113688073442,-0.2334920670791119,-0.09618093628339754,-0.13280197903972127,-0.07261747130506496,02
28,5,Straight,inf_parietal,0.27665873880836894,-0.15490855269381304,-0.2439276207651297,-0.2392599180528604,-0.0570596434361753,0.2407165177376681,-0.13503890796324344,-0.1351719199617103,-0.3523582920123361,-0.25134407606441866,0.25177991403135064,-0.12552363379629744,-0.11142319489079336,-0.2590799611362595,-0.13998307236070526,0.117760654289186,02
29,5,Straight,somatosensory,0.20132413638302146,-0.2053969072465505,-0.2304383182929574,-0.10087405476948584,-0.057819334031302974,0.1268705496182142,0.03044348304869848,-0.07949951534454057,-0.29524552560311523,-0.30591896279121084,0.2690812470233963,-0.14827568643238526,-0.1861506068296439,-0.2236482612929668,-0.2434364556022208,0.14278219526911967,02
30,6,Rotate,premotor,0.504136428653769,-0.34289606881012724,-0.2670933663898717,-0.13955348893058855,-0.18131591186858176,0.4622102402712083,-0.22824890681558305,-0.2857423106257213,-0.34201468267465746,-0.29736475484907554,0.3511942003193284,-0.1352601120434408,-0.43470666900817934,-0.06509403964282309,-0.19334248175808652,0.22665014648453102,02
31,6,Rotate,motor,0.4994489255823288,-0.3567335751623354,-0.3154379253549934,0.03853650498585795,-0.18647487633417606,0.5012113804696428,-0.1925473803008004,-0.32073290416531985,-0.3741756554245868,-0.3458457077808265,0.3631478365788985,-0.1921648973632556,-0.4187044559077286,-0.033946524564905385,-0.3303174956915768,0.2782536947249634,02
32,6,Rotate,v1,0.5370840092299677,-0.4347655984466496,-0.10995192828155463,-0.21415725383894615,-0.26199201083775714,0.5594409690094754,-0.3552283500134271,-0.20138171080092865,-0.30140089326888153,-0.4076386094564922,0.5583808337357682,-0.131114780664479,-0.3546272062095971,0.006119526166333293,-0.23550803866520725,0.4034786945179416,02
33,6,Rotate,sup_parietal,0.6376748351120892,-0.28322368117925545,-0.25560757663691724,-0.0241724033833694,-0.12213219394215755,-0.04413558043129116,-0.14367533520939252,0.01361985889786138,-0.3928115735243972,-0.2783745571369759,0.5692800577821318,-0.2579205692613535,-0.497251742874593,0.3812692755803324,-0.1943199882256093,-0.009528110356377205,02
34,6,Rotate,inf_parietal,0.5561328282014755,-0.4978028038257639,-0.16493339246390695,-0.1631661983006891,-0.20710197057611615,0.4323025378879397,-0.15886087681632238,-0.14405076951073328,-0.15313548077816413,-0.2236015870166097,0.4232843237590748,-0.25436351913955485,-0.4611215317697395,0.06762888128448398,-0.2676689551675942,0.2963352575706512,02
35,6,Rotate,somatosensory,0.4819660477265544,-0.19302308469838725,-0.3722110183623437,-0.061537784989735216,-0.1909664703588724,0.4985262832064894,-0.21149092207333064,-0.2995049446138592,-0.23361298750332085,-0.4090285147204734,0.4398558182161199,-0.19157260128953105,-0.4558022137678668,-0.14263197985557888,-0.017337215682150978,0.09673290123081243,02
36,7,Straight,premotor,0.27189434450128075,-0.2653273760046438,0.017780102969392964,-0.29478503655356336,-0.3603045987821736,0.28426810681175896,-0.2717158203849673,-0.05460306174688272,-0.14122154548271754,-0.3249932930826439,0.20137650751489766,-0.2216857804883979,0.00028598859334360086,-0.3619919196484581,-0.19349305194767308,0.4341230695458881,02
37,7,Straight,motor,0.13186340146815154,-0.1343861758895037,0.024565898242784386,-0.23686095528354184,-0.2844598573146218,0.2281737435845054,-0.2343054411742014,-0.18884584631059007,-0.2140145419061972,-0.2865623172580791,0.2948665095705392,-0.3208545409894157,-0.062456734739566123,-0.3402220529881376,-0.23674340318553816,0.5618954917448828,02
38,7,Straight,v1,0.5625678874526263,-0.2719488572229588,-0.3094142003339865,-0.15029614289321525,-0.4091001106424244,0.3800666880883327,0.025234934955541785,-0.24104273407386825,-0.2959789610257849,-0.26549298298148405,0.4881080144185797,-0.22726483976437106,-0.04658874084960515,-0.4310521256851473,-0.2871405786667398,0.6519154664858584,02
39,7,Straight,sup_parietal,0.18024584569532684,-0.19756237222219264,-0.2703968220563376,-0.049909732121997966,-0.3005636955870102,0.4152310882414849,-0.03420500483011648,-0.4123339117632195,-0.16282556979615567,-0.3390246314996519,0.4159459078094709,-0.2316479931227205,-0.09138250809423484,-0.48917815545378995,-0.1410581773436035,0.6942526946308071,02
40,7,Straight,inf_parietal,0.38306987864404496,-0.3798368935589636,-0.11577946387022292,-0.15956812218791405,-0.42588200240372825,0.23153149873595336,-0.15319240210585094,-0.16947954141853186,-0.3395585367284877,-0.3795462697546145,0.404359082240257,-0.2544293037825544,0.14369458246587802,-0.3797085178308524,-0.25585322820061873,0.4149194479864044,02
41,7,Straight,somatosensory,0.2054495809313942,-0.3128551805664516,0.06284521672284878,-0.2024035580676644,-0.2993030084903793,0.23215111556720835,-0.2328975334737699,-0.12946939099508348,-0.1579109828788015,-0.4174930761000543,0.2557345912289,-0.09969951439039362,0.09875482617153764,-0.41710504773630297,-0.12750229933158486,0.3712986565969786,02
42,8,Rotate,premotor,0.35695889655134266,-0.15153630692019732,-0.14270246378974086,-0.4147718585448811,-0.2383535683983269,0.3737512291544191,-0.4768420406063841,-0.32225582318729595,-0.2452601873388965,-0.08031011892778933,0.15104535529641874,0.05777837418327415,-0.13795760127002332,-0.3054904010183757,-0.030997377017773317,0.2112030131359872,02
43,8,Rotate,motor,0.3750051553929266,-0.2839650794807188,-0.23279411636027356,-0.3080937776009754,-0.21617106283636867,0.3927704547581886,-0.4098967044317181,-0.3370476146599091,-0.19352856749248493,-0.044344857890859235,0.20006112626275455,-0.044796081112919016,-0.15667189852246174,-0.35866499569523885,-0.06234965443572234,0.2239716771602696,02
44,8,Rotate,v1,0.4022475737991272,-0.19125680375093335,-0.2684048210274689,-0.3140652283308289,-0.2398100438138108,0.4246357893659011,-0.34201990953307515,-0.2466172414748477,-0.1992318281655968,-0.23640570660727775,0.3728787513340029,0.013581990973332788,-0.2564698521514649,-0.3321624298037192,-0.062041879660382285,0.13285568850286586,02
45,8,Rotate,sup_parietal,0.28524915273132745,-0.4409184290261949,0.012075817222092285,-0.3277430256259996,-0.3293503544220012,0.5148883236246131,-0.5587957404372516,-0.18049435227418226,0.036021560147731974,-0.4187116211184791,0.17029261765888706,0.09900571215595,-0.21901296296378295,-0.139270067990333,-0.08859634854078499,0.09803811266948527,02
46,8,Rotate,inf_parietal,0.3705031133034372,-0.2900375327555822,0.06742195543596471,-0.4168629775576224,-0.2640200334320715,0.4225723365660254,-0.5148026291874812,-0.07457718158003923,-0.3114918795419049,-0.18160107865652306,0.06945196704218777,0.13272785114666966,-0.22840275628138784,-0.29727189657515896,-0.054810164377229034,0.14902737071444713,02
47,8,Rotate,somatosensory,0.33139891311716,-0.18523564952350247,-0.17140019413128826,-0.4498328484695616,-0.1243929965274946,0.38838063892333735,-0.5482069270763867,-0.3014264226939139,-0.2714444310298092,0.06317058666834742,-0.11218959384038776,0.2827928418432792,-0.02129426620545534,-0.4134843261844563,0.30153347087875426,-0.04337560811035926,02
48,9,Straight,premotor,0.08119873842753411,-0.2146472151590356,-0.17498894722413605,-0.2937899972036834,-0.06664676722619133,0.4148825102676538,-0.2824292098241333,-0.2698450722329342,-0.4909668176697013,-0.3567444136031797,0.23085858568187326,-0.3892451066348314,-0.19325136729911474,-0.38459781728614106,-0.2668917304449573,0.3296036615137228,02
49,9,Straight,motor,0.01945142068532066,-0.2742992124274356,-0.04746040938913845,-0.3508478537984828,-0.15172038441099,0.3940798763312571,-0.32589945514430185,-0.1565251533161678,-0.450395191992349,-0.26711855830863623,0.14861026066890864,-0.4626874073838304,-0.2721843409431757,-0.4539083839157653,-0.3400250266124289,0.20367296644180224,02
50,9,Straight,v1,0.005319475287088774,-0.1782895248158846,-0.3885412536277579,-0.457784364145383,0.05122533966360096,0.4657537045577244,-0.21311307266546406,-0.32226543951097764,-0.5648672887058177,-0.2926278549751317,0.2234280107994341,-0.4268077695126687,-0.11784886993122032,-0.3735409520340587,-0.3701458702339587,0.440312427946906,02
51,9,Straight,sup_parietal,-0.3181815722461377,-0.21901317662322334,0.12001191440450144,-0.4235719385138035,0.11849821465279264,0.414633379737845,-0.3439974196854076,0.042416253657103,-0.5481143742501567,-0.006159570628573854,0.28071111265655724,-0.6154042453399997,0.0010465790937742305,-0.4552786604998484,-0.4779469239784733,0.4505824532795741,02
52,9,Straight,inf_parietal,0.160278998531935,-0.09898334232635082,-0.13364234126784572,-0.4004794390948159,-0.11990680747913265,0.2725096638534811,-0.31034354943937104,-0.13713088754877525,-0.43302979568606575,-0.4714498071074236,0.223609524880118,-0.3517077824152478,-0.20932355640428565,-0.322204374477424,-0.4737303712430837,0.446534898826373,02
53,9,Straight,somatosensory,0.14713464228098871,-0.18610236652871,0.017988006245277362,-0.4209098258754894,-0.18836366446131936,0.4794167631058423,-0.33756279491626323,-0.11151612625086707,-0.5659224267107987,-0.4635387410054018,0.15457670127212753,-0.3723509083548874,-0.14508469674047936,-0.3111120658786849,-0.3055196459601256,0.28512536647753034,02
54,10,Rotate,premotor,0.5755111990144017,-0.1544994459989848,-0.2803098100203661,-0.4413830779421161,-0.07804097755253102,0.3830790736935553,-0.3696761671644349,-0.275816054161451,-0.24967341389282374,-0.2306273694788816,0.15018521165377358,-0.00870548156387604,-0.3772915978605461,-0.4043497940539567,0.19962787732938156,0.3328992912977505,02
55,10,Rotate,motor,0.5778761727143404,-0.1571199540989763,-0.2215885414215103,-0.4186763839357336,-0.05764854255757487,0.5578123605036647,-0.4458701348288748,-0.24889027970704145,-0.21844357710674397,-0.28226391207081664,0.19038837494526595,-0.030749095705817686,-0.3763448833417901,-0.4812100600876002,0.25363140081769003,0.3903084613021563,02
56,10,Rotate,v1,0.5720247385000747,0.1884622424103501,-0.452185832636446,-0.43011368470524,-0.04007253118897693,0.5159518015409694,-0.5176439466352034,-0.2808754254986909,-0.3781089859591655,-0.2895855392823328,0.33930741196400616,-0.0034468375922082515,-0.4164603739649166,-0.5030071280746526,0.23878615949967394,0.41843106704288496,02
57,10,Rotate,sup_parietal,0.5519369218217152,0.08042226292880783,-0.29329493998356115,-0.3927710761853548,-0.1026954550743919,0.3049838015552541,-0.21986367021722714,-0.2276266988060456,-0.4348448639630999,-0.19622812210280144,0.30814928704983063,0.17476464148003518,-0.3099307896639647,-0.34538758215829346,0.059394572116623426,0.2629069644860001,02
58,10,Rotate,inf_parietal,0.5047869706238053,0.049160507630275255,-0.3398656286450039,-0.5006923630149575,-0.049470440131153634,0.26130503417968043,-0.4259129069583693,-0.25790587874822696,-0.28377053487739035,-0.3920386894135197,0.3342413809386364,0.09563677951247783,-0.3567316600589532,-0.3349956639970252,0.060101337873961075,0.35335141637359546,02
59,10,Rotate,somatosensory,0.7096554650019541,-0.3083822378885268,-0.2926598778912015,-0.6173901476828201,-0.05240234256934262,0.4140931359106344,-0.4654136055696305,-0.14313407750508894,-0.18133370457427805,-0.22181329477607276,0.005179208973134388,0.0119074409526684,-0.3588861448722979,-0.4241935209896777,0.3071736320016905,0.2702130160986537,02
0,1,Straight,premotor,0.08316089431649365,-0.0910518706816457,-0.028203103791602614,-0.08573943160913307,0.04664044192182718,0.06305625251049142,-0.3471527951454436,-0.27022937950863524,-0.5162205543477629,-0.08532074583169709,0.14118127743642378,-0.07669966669099075,-0.1625220611204251,-0.2944926604467283,-0.3472103478470925,0.19548786907999366,03
1,1,Straight,motor,0.10742566176622488,-0.07491876350066412,-0.1435367721717228,-0.02669708459358497,-0.016070576653019367,0.07749747368319072,-0.3207682423247079,-0.2856131175036544,-0.3800979052801271,-0.011885260790405656,0.12098362142851846,-0.21522804289926292,-0.12961934417080526,-0.3481050914944205,-0.3099872685985497,0.2268661557916742,03
2,1,Straight,v1,0.507530124081373,-0.046550964331023736,-0.34972422151976673,-0.3290965603613142,0.03572667144949486,0.4077033998010897,-0.4199922594865525,-0.48635971201388,-0.4903248545853127,-0.187510089023426,0.3161150343066872,0.06117348872849429,-0.3746693801546959,-0.4302555962762237,0.09464221808599543,0.5388642885710557,03
3,1,Straight,sup_parietal,-0.08038729876057266,0.032164596632975086,-0.009928003390411895,0.13073284490616055,0.12613060214842428,0.030747958141735095,-0.4365913724703655,-0.5227671196061724,-0.6223652985048818,0.2496208943956305,-0.003729503243944219,-0.22175849323937827,-0.042092031544992435,-0.5690472116733111,-0.15385060270402662,0.1024817185896743,03
4,1,Straight,inf_parietal,0.012501753547996423,-0.2160182629640109,0.037320005005205936,0.12163723390093435,0.033912816233715594,0.10681364361752613,-0.3741251415812608,-0.3922700258658922,-0.5294176976206169,-0.0480063748321823,0.05433028913505798,-0.1538387525946438,-0.11407403201924785,-0.3648819094530523,-0.25834840585334423,0.03110823623493372,03
5,1,Straight,somatosensory,-0.1420509992269414,-0.08195285349819953,0.09472169253097563,-0.04029866300603181,0.2279883352171526,0.013572287003626858,-0.3909003221978331,-0.2349705074141526,-0.539561281163243,0.12968612190328474,0.02781225765994639,-0.1964071006075,-0.055304757337318086,-0.4603828998176276,-0.24690079395458825,0.18884684393213488,03
6,2,Rotate,premotor,0.24310112392691674,-0.27252510971054056,-0.30804210390401765,-0.17367001615323352,-0.3598307619590461,0.19286255103027194,-0.24399148511102434,0.17266072004347993,-0.220756609830208,-0.3045600355549057,0.27947157664876643,-0.2768506546494154,-0.12326265332403682,-0.2863486167395447,-0.3201566201791184,0.01176025444152504,03
7,2,Rotate,motor,0.3088825800805132,-0.2124418864727377,-0.23851079306268186,-0.31030220783547297,-0.3724156966216874,0.16292589100234728,-0.2887499500655097,0.10481565453609283,-0.2889504070311871,-0.2617372109830016,0.3818454421514498,-0.22119536578176652,-0.13939303884826054,-0.3485684990754407,-0.3161643486414583,0.05906846151802115,03
8,2,Rotate,v1,0.4337882732308276,-0.012093297950650431,-0.36106322537002505,-0.4835863769785178,-0.164436359881529,0.4478558733271583,-0.26459122168122423,-0.14300852679894765,-0.2932255967762077,-0.3433397557759745,0.4958556263245352,-0.10637472182238307,-0.4287178125280749,-0.3571879337884044,-0.08419781560030885,0.5172160645958994,03
