,Participants,Masks,Target Location Straight,Target Location Rotate,Correlation
392,05,premotor,45,153,-0.0382367301194452
393,05,premotor,45,207,-0.041090492271347354
394,05,premotor,45,45,-0.026829262833423906
395,05,premotor,45,99,-0.05118964917543209
396,05,premotor,99,153,-0.10114797801960265
397,05,premotor,99,207,-0.0731092865738943
398,05,premotor,99,45,-0.029658208047037768
399,05,premotor,99,99,-0.11280917687661965
400,05,motor,153,153,-0.1279223125247305
401,05,motor,153,207,-0.0012647460556869834
402,05,motor,153,45,-0.009233551385477181
403,05,motor,153,99,-0.0862141879624955
404,05,motor,207,153,-0.13019540915377026
405,05,motor,207,207,-0.21090486694639207
406,05,motor,207,45,-0.21595323447106324
407,05,motor,207,99,-0.12197581252003471
408,05,motor,45,153,-0.0014692343601006783
409,05,motor,45,207,-0.03668001719834499
410,05,motor,45,45,-0.03602364368418125
411,05,motor,45,99,0.005930869446943876
412,05,motor,99,153,-0.035633113526589294
413,05,motor,99,207,-0.0100517090748879
414,05,motor,99,45,-0.06195080168980476
415,05,motor,99,99,-0.08937138621375004
416,05,v1,153,153,-0.11584565981345574
417,05,v1,153,207,-0.10090810176840898
418,05,v1,153,45,-0.12981455298672756
419,05,v1,153,99,0.016562252326142148
420,05,v1,207,153,0.005795325580145278
421,05,v1,207,207,0.08487347673130088
422,05,v1,207,45,-0.21409887195962551
423,05,v1,207,99,-0.04656487629160323
424,05,v1,45,153,-0.12663562373829484
425,05,v1,45,207,-0.13793127147346604
426,05,v1,45,45,0.010267373086313272
427,05,v1,45,99,-0.08393947459937356
428,05,v1,99,153,-0.1381617790846697
429,05,v1,99,207,-0.0625628402173463
430,05,v1,99,45,-0.09740042247153793
431,05,v1,99,99,-0.11623509579309585
432,05,sup_parietal,153,153,-0.15023666642397687
433,05,sup_parietal,153,207,-0.13714001202777118
434,05,sup_parietal,153,45,-0.11617739047817412
435,05,sup_parietal,153,99,-0.11817288178910346
436,05,sup_parietal,207,153,0.04988605470928716
437,05,sup_parietal,207,207,-0.06865853741293962
438,05,sup_parietal,207,45,-0.11809735922960289
439,05,sup_parietal,207,99,0.01545711968989691
440,05,sup_parietal,45,153,-0.019701103485097446
441,05,sup_parietal,45,207,0.009372911029144854
442,05,sup_parietal,45,45,0.01270160977590391
443,05,sup_parietal,45,99,-0.016503342036488046
444,05,sup_parietal,99,153,-0.06418244063756445
445,05,sup_parietal,99,207,-0.022145585702718514
446,05,sup_parietal,99,45,-0.052217695046612785
447,05,sup_parietal,99,99,-0.07502819975925096
448,05,inf_parietal,153,153,-0.055227771347767456
449,05,inf_parietal,153,207,-0.027692025991644057
450,05,inf_parietal,153,45,-0.05175047965363029
451,05,inf_parietal,153,99,-0.02415985110827179
452,05,inf_parietal,207,153,-0.10762488185299127
453,05,inf_parietal,207,207,-0.1973233224935409
454,05,inf_parietal,207,45,-0.15734215637607912
455,05,inf_parietal,207,99,-0.04015858029511773
456,05,inf_parietal,45,153,-0.034544899983334786
457,05,inf_parietal,45,207,0.04031414984754441
458,05,inf_parietal,45,45,-0.03378996043900467
459,05,inf_parietal,45,99,-0.03494595488394355
460,05,inf_parietal,99,153,-0.03255771235359094
461,05,inf_parietal,99,207,-0.030990467772327786
462,05,inf_parietal,99,45,-0.020856384728640077
463,05,inf_parietal,99,99,-0.08616545271415213
464,05,v5,153,153,-0.04376265661083337
465,05,v5,153,207,-0.05325253350475388
466,05,v5,153,45,-0.21346132376259086
467,05,v5,153,99,-0.038178258317729336
468,05,v5,207,153,-0.07534672878516106
469,05,v5,207,207,-0.10720346461771198
470,05,v5,207,45,0.01354485223425806
471,05,v5,207,99,-0.09654394177230768
472,05,v5,45,153,-0.09724398413351187
473,05,v5,45,207,0.002180437362006262
474,05,v5,45,45,-0.17515579684349733
475,05,v5,45,99,-0.08821694824151764
476,05,v5,99,153,-0.1063109694128495
477,05,v5,99,207,-0.049996743383900394
478,05,v5,99,45,0.02296610635138533
479,05,v5,99,99,-0.07210125518235805
480,06,premotor,153,153,-0.08778160086274842
481,06,premotor,153,207,-0.05810060740611838
482,06,premotor,153,45,-0.04422510009758729
483,06,premotor,153,99,-0.08349102139820584
484,06,premotor,207,153,-0.035813860160942165
485,06,premotor,207,207,-0.04441135553315827
486,06,premotor,207,45,-0.030529552643261983
487,06,premotor,207,99,-0.04316607405951317
488,06,premotor,45,153,-0.1437759005776349
489,06,premotor,45,207,-0.11282959969991556
490,06,premotor,45,45,-0.0914127935153349
491,06,premotor,45,99,-0.15244906282154086
492,06,premotor,99,153,-0.03759268531114948
493,06,premotor,99,207,-0.0930783698207027
494,06,premotor,99,45,-0.05912266039824845
495,06,premotor,99,99,-0.05617447360116082
496,06,motor,153,153,-0.019356014314996228
497,06,motor,153,207,-0.018326645330283713
498,06,motor,153,45,-0.023515899868720165
499,06,motor,153,99,-0.011652885544781798
500,06,motor,207,153,-0.025970109223364363
501,06,motor,207,207,-0.0668284861249317
502,06,motor,207,45,-0.033462109886719965
503,06,motor,207,99,-0.08375485110885007
504,06,motor,45,153,-0.153212035425815
505,06,motor,45,207,-0.1007633710170576
506,06,motor,45,45,-0.0575366215747517
507,06,motor,45,99,-0.15442566694860685
508,06,motor,99,153,-0.02815325299327156
509,06,motor,99,207,-0.09657100261467388
510,06,motor,99,45,-0.017406273933408364
511,06,motor,99,99,-0.050180872821912546
512,06,v1,153,153,0.010512048349986303
513,06,v1,153,207,-0.02057468782310122
514,06,v1,153,45,-0.03505210455140793
515,06,v1,153,99,-0.03276159590456182
516,06,v1,207,153,0.007258841216556446
517,06,v1,207,207,-0.014783270145642208
518,06,v1,207,45,-0.0916252327549299
519,06,v1,207,99,-0.04595028814377648
520,06,v1,45,153,-0.07911633574742387
521,06,v1,45,207,-0.008520756161382495
522,06,v1,45,45,-0.002674645148871002
523,06,v1,45,99,-0.08719284672864708
524,06,v1,99,153,-0.09070674980453783
525,06,v1,99,207,-0.04329068698680245
526,06,v1,99,45,-0.087040893842383
527,06,v1,99,99,-0.069243384475229
528,06,sup_parietal,153,153,-0.008903519539671008
529,06,sup_parietal,153,207,-0.03126965256433316
530,06,sup_parietal,153,45,-0.004226262306013626
531,06,sup_parietal,153,99,-0.0055380268845462155
532,06,sup_parietal,207,153,-0.05209435323414803
533,06,sup_parietal,207,207,-0.06965729548232052
534,06,sup_parietal,207,45,-0.02819088698122901
535,06,sup_parietal,207,99,-0.036027924847986906
536,06,sup_parietal,45,153,-0.09961537735833222
537,06,sup_parietal,45,207,-0.1234353054165784
538,06,sup_parietal,45,45,-0.07363623456850577
539,06,sup_parietal,45,99,-0.11880318718011067
540,06,sup_parietal,99,153,-0.0847846692179289
541,06,sup_parietal,99,207,-0.07482168228378697
542,06,sup_parietal,99,45,-0.04650023690201439
543,06,sup_parietal,99,99,-0.08478356179895913
544,06,inf_parietal,153,153,-0.05753971709976707
545,06,inf_parietal,153,207,-0.09573021637647572
546,06,inf_parietal,153,45,-0.02111044982539726
547,06,inf_parietal,153,99,-0.030834446804392082
548,06,inf_parietal,207,153,-0.0313503316389998
549,06,inf_parietal,207,207,-0.09746549136328155
550,06,inf_parietal,207,45,-0.012485952321939237
551,06,inf_parietal,207,99,-0.05874035891386697
552,06,inf_parietal,45,153,-0.07438033805155447
553,06,inf_parietal,45,207,-0.10097162950051414
554,06,inf_parietal,45,45,-0.04715919452919923
555,06,inf_parietal,45,99,-0.10154994307240948
556,06,inf_parietal,99,153,-0.061105421021891176
557,06,inf_parietal,99,207,-0.023287298370400868
558,06,inf_parietal,99,45,-0.05301739714577747
559,06,inf_parietal,99,99,-0.055665613493708535
560,06,v5,153,153,-0.11552066562176228
561,06,v5,153,207,-0.08350938390956164
562,06,v5,153,45,-0.03545087744385532
563,06,v5,153,99,-0.027590166091103593
564,06,v5,207,153,0.14424428720781463
565,06,v5,207,207,-0.013581733999473152
566,06,v5,207,45,0.0029646671719412016
567,06,v5,207,99,0.05759708648721584
568,06,v5,45,153,0.014386050672010438
569,06,v5,45,207,0.01775205350905202
570,06,v5,45,45,-0.02304223868943714
571,06,v5,45,99,0.022391842129133473
572,06,v5,99,153,-0.15041734589582303
573,06,v5,99,207,-0.03994946156182003
574,06,v5,99,45,-0.03292498770809138
575,06,v5,99,99,-0.18491097078715107
576,07,premotor,153,153,-0.08336486971538694
577,07,premotor,153,207,-0.09503925503735726
578,07,premotor,153,45,-0.05050317878505308
579,07,premotor,153,99,-0.03361384496476272
580,07,premotor,207,153,-0.07588201648688589
581,07,premotor,207,207,-0.05466001967261618
582,07,premotor,207,45,-0.07058819830144177
583,07,premotor,207,99,-0.10001741551810268
584,07,premotor,45,153,-0.07483006635178333
585,07,premotor,45,207,-0.05244754695659319
586,07,premotor,45,45,-0.07765131462393692
587,07,premotor,45,99,-0.1082150847426987
588,07,premotor,99,153,-0.07827314095097579
589,07,premotor,99,207,-0.03742291068573416
590,07,premotor,99,45,-0.024488631850803758
591,07,premotor,99,99,-0.05987105079538587
592,07,motor,153,153,-0.006659104375922662
593,07,motor,153,207,-0.04870873630933125
594,07,motor,153,45,-0.019021804018438927
595,07,motor,153,99,0.0003643111602134874
596,07,motor,207,153,-0.11739568661213445
597,07,motor,207,207,-0.027597867640212798
598,07,motor,207,45,-0.07488329989991135
599,07,motor,207,99,-0.06411628030154295
600,07,motor,45,153,-0.08901223132683937
601,07,motor,45,207,-0.03685751121322205
602,07,motor,45,45,-0.10533667696653456
603,07,motor,45,99,-0.042086709267166705
604,07,motor,99,153,-0.06672522508221754
605,07,motor,99,207,-0.05203778679706986
606,07,motor,99,45,-0.06489803915739079
607,07,motor,99,99,-0.01993470807031482
608,07,v1,153,153,-0.1166173963471655
609,07,v1,153,207,-0.14923734616474907
610,07,v1,153,45,-0.05287509101027201
611,07,v1,153,99,-0.04723119991368419
612,07,v1,207,153,-0.03809189510862947
613,07,v1,207,207,-0.02022886898083553
614,07,v1,207,45,-0.04509558216287933
615,07,v1,207,99,-0.08850709977983222
616,07,v1,45,153,0.0015771210135955669
617,07,v1,45,207,0.0037571282562841053
618,07,v1,45,45,-0.07177867618524782
619,07,v1,45,99,-0.055785338340235524
620,07,v1,99,153,-0.06922605724364699
