,Participants,Masks,Target Location Straight,Target Location Rotate,Correlation
593,07,motor,153,207,-0.03257629128598573
594,07,motor,153,45,-0.02801745529026792
595,07,motor,153,99,-0.06525758604613381
596,07,motor,207,153,-0.15676868533698166
597,07,motor,207,207,-0.08786256741188792
598,07,motor,207,45,-0.061204867268563945
599,07,motor,207,99,-0.10881665620017641
600,07,motor,45,153,-0.026986609803902807
601,07,motor,45,207,-0.0071908482971151655
602,07,motor,45,45,-0.09046252266247745
603,07,motor,45,99,-0.013490553260551038
604,07,motor,99,153,-0.017630044870070798
605,07,motor,99,207,0.009170761298380275
606,07,motor,99,45,-0.016036126769031586
607,07,motor,99,99,-0.018750356742747172
608,07,v1,153,153,-0.022231333793268224
609,07,v1,153,207,-0.045396604153239484
610,07,v1,153,45,0.024551774347077206
611,07,v1,153,99,-0.05564702959123431
612,07,v1,207,153,-0.10415215605969663
613,07,v1,207,207,-0.0831523642568337
614,07,v1,207,45,-0.07805754360050196
615,07,v1,207,99,-0.10976507563683832
616,07,v1,45,153,0.027214174101127815
617,07,v1,45,207,-0.06029979964533161
618,07,v1,45,45,-0.07579842852713131
619,07,v1,45,99,0.012518756783661211
620,07,v1,99,153,-0.002227474626028021
