,Participants,Masks,Target Location Straight,Target Location Rotate,Correlation
461,05,inf_parietal,99,207,0.05459830351286983
462,05,inf_parietal,99,45,0.07136786937481451
463,05,inf_parietal,99,99,-0.027668655112038386
464,05,v5,153,153,-0.007892458970479053
465,05,v5,153,207,0.025540344820219343
466,05,v5,153,45,-0.21522818011573722
467,05,v5,153,99,-0.046245981467653574
468,05,v5,207,153,0.023321217339706643
469,05,v5,207,207,-0.12588412218222753
470,05,v5,207,45,0.07709260860483916
471,05,v5,207,99,0.03363857642567548
472,05,v5,45,153,-0.06042941883773582
473,05,v5,45,207,0.0628130590611646
474,05,v5,45,45,-0.0012092637710852776
475,05,v5,45,99,-0.06184914996551658
476,05,v5,99,153,-0.00827423395582131
477,05,v5,99,207,0.02377448294585722
478,05,v5,99,45,0.06652736641430687
479,05,v5,99,99,-0.0013813801608115323
480,06,premotor,153,153,0.005827320658701054
481,06,premotor,153,207,0.027196248822834355
482,06,premotor,153,45,0.022122905092222048
483,06,premotor,153,99,-0.027944814537364724
484,06,premotor,207,153,0.06967151831802615
485,06,premotor,207,207,0.04442136836543721
486,06,premotor,207,45,0.04835305639860497
487,06,premotor,207,99,0.09172285013808745
488,06,premotor,45,153,-0.10007298822248532
489,06,premotor,45,207,-0.046094763848099365
490,06,premotor,45,45,-0.040492330270970135
491,06,premotor,45,99,-0.07520413116401906
492,06,premotor,99,153,0.00571802248112032
493,06,premotor,99,207,-0.043479434237746174
494,06,premotor,99,45,-0.03250971902293448
495,06,premotor,99,99,-0.012792557114100338
496,06,motor,153,153,0.04130296677583833
497,06,motor,153,207,0.05990116741041477
498,06,motor,153,45,-0.0001246897944656108
499,06,motor,153,99,0.045798426108933456
500,06,motor,207,153,0.06579712585480985
501,06,motor,207,207,0.02644812609635771
502,06,motor,207,45,0.002132679224685033
503,06,motor,207,99,0.030448185793696354
504,06,motor,45,153,-0.1596310116666918
505,06,motor,45,207,-0.11013893107432496
506,06,motor,45,45,-0.07313816628850672
507,06,motor,45,99,-0.1341023834018032
508,06,motor,99,153,0.005216040373487264
509,06,motor,99,207,-0.03950863124601247
510,06,motor,99,45,0.022728015394385667
511,06,motor,99,99,-0.0003384334597253749
512,06,v1,153,153,0.19851878714596255
513,06,v1,153,207,0.0499279892504024
514,06,v1,153,45,-0.0030537312626310546
515,06,v1,153,99,0.05981034226416308
516,06,v1,207,153,0.03587351875945466
517,06,v1,207,207,0.17149627331706663
518,06,v1,207,45,-0.09902987786352442
519,06,v1,207,99,-0.05394286106079384
520,06,v1,45,153,-0.10967328967365175
521,06,v1,45,207,-0.0838244778516733
522,06,v1,45,45,0.0979236803556255
523,06,v1,45,99,-0.07767327861408135
524,06,v1,99,153,-0.15134469625356956
525,06,v1,99,207,-0.1471326217145077
526,06,v1,99,45,-0.023902234568476795
527,06,v1,99,99,0.03575383527824678
528,06,sup_parietal,153,153,0.07563412486102339
529,06,sup_parietal,153,207,0.1188796811674124
530,06,sup_parietal,153,45,0.07906429056344424
531,06,sup_parietal,153,99,0.09601078503519922
532,06,sup_parietal,207,153,0.04829772898371458
533,06,sup_parietal,207,207,0.01698045853082138
534,06,sup_parietal,207,45,0.021195700006858404
535,06,sup_parietal,207,99,0.01457896685395341
536,06,sup_parietal,45,153,-0.06773288302676617
537,06,sup_parietal,45,207,-0.11319357876052942
538,06,sup_parietal,45,45,-0.12362860811872951
539,06,sup_parietal,45,99,-0.08706839964381548
540,06,sup_parietal,99,153,-0.045172861820709946
541,06,sup_parietal,99,207,-0.0011774901020108822
542,06,sup_parietal,99,45,0.025292336913727655
543,06,sup_parietal,99,99,-0.04767260302056657
544,06,inf_parietal,153,153,0.006041051248143473
545,06,inf_parietal,153,207,0.010341910134052886
546,06,inf_parietal,153,45,0.005106928933332137
547,06,inf_parietal,153,99,0.041015707976085794
548,06,inf_parietal,207,153,0.059021953476899
549,06,inf_parietal,207,207,-0.016079060962028154
550,06,inf_parietal,207,45,0.040771232937948425
551,06,inf_parietal,207,99,0.03137333039712599
552,06,inf_parietal,45,153,-0.06733658366167589
553,06,inf_parietal,45,207,-0.03858583805892856
554,06,inf_parietal,45,45,-0.0017347103093249203
555,06,inf_parietal,45,99,-0.05437952550012794
556,06,inf_parietal,99,153,-0.0274750544398565
557,06,inf_parietal,99,207,0.017597068680467787
558,06,inf_parietal,99,45,-0.06358368319478368
559,06,inf_parietal,99,99,-0.05280444610375961
560,06,v5,153,153,-0.0340319459086005
561,06,v5,153,207,-0.019971901244364973
562,06,v5,153,45,0.05662174411653041
563,06,v5,153,99,0.048447979412088386
564,06,v5,207,153,0.16826482896106093
565,06,v5,207,207,0.05463339178264778
566,06,v5,207,45,0.10835343588814238
567,06,v5,207,99,0.11040886722343471
568,06,v5,45,153,0.00579691388051194
569,06,v5,45,207,-0.04796904621649146
570,06,v5,45,45,-0.034711574302652114
571,06,v5,45,99,0.06606948118197555
572,06,v5,99,153,-0.15517908950806714
573,06,v5,99,207,-0.03378580126889368
574,06,v5,99,45,-0.1330462104961212
575,06,v5,99,99,-0.257612883816475
576,07,premotor,153,153,-0.0017945890275678777
577,07,premotor,153,207,-0.002638719712076156
578,07,premotor,153,45,0.006889801005938688
579,07,premotor,153,99,0.056543333640344445
580,07,premotor,207,153,0.03719014942411085
581,07,premotor,207,207,0.02975308639699914
582,07,premotor,207,45,0.012690040807716914
583,07,premotor,207,99,0.012648053603313019
584,07,premotor,45,153,-0.035980214725781084
585,07,premotor,45,207,-0.021884898400814118
586,07,premotor,45,45,-0.053151685127377814
587,07,premotor,45,99,-0.04418746417549956
588,07,premotor,99,153,0.007404465980297197
589,07,premotor,99,207,0.004421564577683024
590,07,premotor,99,45,0.016337174823615824
591,07,premotor,99,99,-0.011281418291098426
592,07,motor,153,153,-0.0030253885616632094
593,07,motor,153,207,-0.03456139673604788
594,07,motor,153,45,0.020829872524211472
595,07,motor,153,99,0.041082393374598986
596,07,motor,207,153,0.01920433682401595
597,07,motor,207,207,0.017088141464972673
598,07,motor,207,45,-0.02743644220330271
599,07,motor,207,99,-0.01625792400627448
600,07,motor,45,153,-0.0010324859569804355
601,07,motor,45,207,0.03511478387883084
602,07,motor,45,45,-0.031057585434343372
603,07,motor,45,99,-0.015710114422359533
604,07,motor,99,153,0.0006645151711166261
605,07,motor,99,207,0.012770820669004083
606,07,motor,99,45,0.04604851990370323
607,07,motor,99,99,0.003069937147465094
608,07,v1,153,153,0.05632504459249754
609,07,v1,153,207,-0.08489348282409008
610,07,v1,153,45,-0.05068914166814306
611,07,v1,153,99,-0.015212025050642378
612,07,v1,207,153,0.027601875827988717
613,07,v1,207,207,0.11168296570495972
614,07,v1,207,45,-0.03488744574226438
615,07,v1,207,99,-0.10650420864765503
616,07,v1,45,153,-0.041381754333729134
617,07,v1,45,207,0.03349616513685905
618,07,v1,45,45,0.05481027884153624
619,07,v1,45,99,-0.028869611913438953
620,07,v1,99,153,-0.05672074821479882
621,07,v1,99,207,-0.05657697655769198
622,07,v1,99,45,0.0008993649425221677
623,07,v1,99,99,0.11258258442712499
624,07,sup_parietal,153,153,0.09936514986058129
625,07,sup_parietal,153,207,0.0350096036254737
626,07,sup_parietal,153,45,0.07138047668596631
627,07,sup_parietal,153,99,0.09457274299249455
628,07,sup_parietal,207,153,0.06315281264182288
